ok,http_status,content_length,attempts,error,dataset_id,role,description,month,url
True,200,705465322,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2021-11,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2021-11.zip
True,200,601492478,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2021-12,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2021-12.zip
True,200,551112523,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2022-01,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2022-01.zip
True,200,493819553,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2022-02,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2022-02.zip
True,200,550934638,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2022-03,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2022-03.zip
True,200,454717093,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2022-04,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2022-04.zip
True,200,669290442,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2022-05,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2022-05.zip
True,200,656076918,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2022-06,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2022-06.zip
True,200,1814547117,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2022-07,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2022-07.zip
True,200,2681939402,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2022-08,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2022-08.zip
True,200,2665063782,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2022-09,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2022-09.zip
True,200,2312219205,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2022-10,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2022-10.zip
True,200,3016620771,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2022-11,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2022-11.zip
True,200,1984448454,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2022-12,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2022-12.zip
True,200,2811941349,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2023-01,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2023-01.zip
True,200,3245261106,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2023-02,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2023-02.zip
True,200,1359283280,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2023-03,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2023-03.zip
True,200,494913422,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2023-04,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2023-04.zip
True,200,420930214,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2023-05,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2023-05.zip
True,200,415064735,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2023-06,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2023-06.zip
True,200,299957731,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2023-07,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2023-07.zip
True,200,294669913,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2023-08,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2023-08.zip
True,200,294116175,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2023-09,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2023-09.zip
True,200,512980089,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2023-10,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2023-10.zip
True,200,500431048,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2023-11,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2023-11.zip
True,200,579206503,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2023-12,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2023-12.zip
True,200,678484620,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2024-01,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2024-01.zip
True,200,606166581,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2024-02,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2024-02.zip
True,200,1003290381,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2024-03,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2024-03.zip
True,200,716635330,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2024-04,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2024-04.zip
True,200,517994654,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2024-05,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2024-05.zip
True,200,409291743,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2024-06,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2024-06.zip
True,200,603106337,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2024-07,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2024-07.zip
True,200,724529300,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2024-08,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2024-08.zip
True,200,731352370,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2024-09,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2024-09.zip
True,200,868831769,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2024-10,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2024-10.zip
True,200,1441598994,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2024-11,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2024-11.zip
True,200,1343838338,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2024-12,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2024-12.zip
True,200,1201884343,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2025-01,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2025-01.zip
True,200,1092260822,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2025-02,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2025-02.zip
True,200,1255349833,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2025-03,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2025-03.zip
True,200,985854992,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2025-04,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2025-04.zip
True,200,899006360,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2025-05,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2025-05.zip
True,200,696441512,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2025-06,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2025-06.zip
True,200,609984775,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2025-07,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2025-07.zip
True,200,629545997,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2025-08,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2025-08.zip
True,200,501066149,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2025-09,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2025-09.zip
True,200,1047007551,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2025-10,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2025-10.zip
True,200,1209872299,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2025-11,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2025-11.zip
True,200,961021567,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2025-12,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2025-12.zip
True,200,866484901,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2026-01,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2026-01.zip
True,200,1364936908,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2026-02,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2026-02.zip
True,200,991916301,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2026-03,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2026-03.zip
True,200,655749232,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2026-04,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2026-04.zip
True,200,542660068,1,,spot_trades,main_optional,Spot raw trades; heavier alternative to aggTrades.,2026-05,https://data.binance.vision/data/spot/monthly/trades/BTCUSDT/BTCUSDT-trades-2026-05.zip
True,200,1829116,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2020-01,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-01.zip
True,200,1726957,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2020-02,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-02.zip
True,200,1908886,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2020-03,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-03.zip
True,200,1833303,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2020-04,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-04.zip
True,200,1917755,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2020-05,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-05.zip
True,200,1790292,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2020-06,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-06.zip
True,200,1808294,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2020-07,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-07.zip
True,200,1883510,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2020-08,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-08.zip
True,200,1816087,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2020-09,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-09.zip
True,200,1865118,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2020-10,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-10.zip
True,200,1905251,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2020-11,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-11.zip
True,200,1974734,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2020-12,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-12.zip
True,200,2057786,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2021-01,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-01.zip
True,200,1851915,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2021-02,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-02.zip
True,200,2053085,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2021-03,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-03.zip
True,200,1971044,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2021-04,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-04.zip
True,200,2087690,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2021-05,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-05.zip
True,200,2015140,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2021-06,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-06.zip
True,200,2037166,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2021-07,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-07.zip
True,200,2049960,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2021-08,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-08.zip
True,200,1970475,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2021-09,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-09.zip
True,200,2040146,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2021-10,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-10.zip
True,200,1963552,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2021-11,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-11.zip
True,200,2033812,2,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2021-12,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2021-12.zip
True,200,2029103,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2022-01,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-01.zip
True,200,1795701,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2022-02,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-02.zip
True,200,1922190,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2022-03,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-03.zip
True,200,1833665,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2022-04,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-04.zip
True,200,1926294,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2022-05,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-05.zip
True,200,1875823,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2022-06,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-06.zip
True,200,1925230,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2022-07,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-07.zip
True,200,1897142,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2022-08,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-08.zip
True,200,1842043,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2022-09,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-09.zip
True,200,1847485,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2022-10,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-10.zip
True,200,1801135,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2022-11,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-11.zip
True,200,1765742,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2022-12,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2022-12.zip
True,200,1824474,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2023-01,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-01.zip
True,200,1688103,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2023-02,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-02.zip
True,200,1907895,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2023-03,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-03.zip
True,200,1810833,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2023-04,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-04.zip
True,200,1859563,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2023-05,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-05.zip
True,200,1806762,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2023-06,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-06.zip
True,200,1805388,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2023-07,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-07.zip
True,200,1781029,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2023-08,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-08.zip
True,200,1729534,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2023-09,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-09.zip
True,200,1829597,2,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2023-10,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-10.zip
True,200,1783820,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2023-11,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-11.zip
True,200,1874380,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2023-12,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2023-12.zip
True,200,1898532,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2024-01,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-01.zip
True,200,1770127,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2024-02,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-02.zip
True,200,1950611,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2024-03,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-03.zip
True,200,1870249,2,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2024-04,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-04.zip
True,200,1896566,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2024-05,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-05.zip
True,200,1789499,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2024-06,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-06.zip
True,200,1912408,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2024-07,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-07.zip
True,200,1919190,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2024-08,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-08.zip
True,200,1829434,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2024-09,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-09.zip
True,200,1878910,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2024-10,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-10.zip
True,200,1876449,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2024-11,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-11.zip
True,200,1929835,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2024-12,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2024-12.zip
True,200,1917878,2,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-01.zip
True,200,1718529,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-02.zip
True,200,1919175,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-03.zip
True,200,1846549,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-04.zip
True,200,1904964,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-05.zip
True,200,1817901,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2025-06,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-06.zip
True,200,1868400,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2025-07,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-07.zip
True,200,1871971,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2025-08,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-08.zip
True,200,1782066,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2025-09,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-09.zip
True,200,1913274,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2025-10,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-10.zip
True,200,1856815,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2025-11,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-11.zip
True,200,1868657,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2025-12,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2025-12.zip
True,200,1852279,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2026-01,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2026-01.zip
True,200,1743792,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2026-02,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2026-02.zip
True,200,1911731,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2026-03,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2026-03.zip
True,200,1810071,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2026-04,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2026-04.zip
True,200,1845894,1,,futures_um_1m_klines,support,USD-M futures 1m klines for validation and low-cost features.,2026-05,https://data.binance.vision/data/futures/um/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2026-05.zip
True,200,2224194,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2020-01,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-01.zip
True,200,2077466,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2020-02,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-02.zip
True,200,2277959,3,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2020-03,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-03.zip
True,200,2164104,1,,spot_1m_klines,support,Spot 1m klines for spot-perp spread and validation.,2020-04,https://data.binance.vision/data/spot/monthly/klines/BTCUSDT/1m/BTCUSDT-1m-2020-04.zip
